label,area,min_intensity_particle,max_intensity_particle,mean_intensity_particle,fname_particle,particle_cyto,particle_bg,min_intensity_mask,max_intensity_mask,mean_intensity_mask,fname_mask,mask_cyto,mask_bg,mask@kt/mask@cyto,particle@kt/particle@cyto,mask@kt/mask@cyto:particle@kt/particle@cyto,mean_intensity_mask/mean_intensity_particle,mean_intensity_particle/mean_intensity_mask,particle@kt/particle@cyto:mask@kt/mask@cyto,condition,cell,Experiment
9_35,52.0,889.0,29056.0,8548.865384615385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,478.0,12077.0,3939.480769230769,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,2.3771793532236014,1.8239304764812585,1.303327831776612,0.4608191370424775,2.1700487666765924,0.767266665852493,Mitosis,KTProtein_Mitosis_1,Expt-1
9_36,26.0,1519.0,30848.0,10286.923076923076,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,827.0,8702.0,3103.8846153846152,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.8729601322362657,2.1947511938816775,0.8533815301969212,0.30173109997756675,3.3142092415211706,1.171808815418405,Mitosis,KTProtein_Mitosis_1,Expt-1
9_37,18.0,796.0,8209.0,3700.722222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0009.tif,4687.056603773585,179.71,742.0,6081.0,3032.722222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0009.tif,1657.2080536912752,130.2775,1.830018998198276,0.7895620930292888,2.3177645106759086,0.8194946932280486,1.2202641557823004,0.43145021653143656,Mitosis,KTProtein_Mitosis_1,Expt-1
12_1,13.0,4397.0,20523.0,11073.46153846154,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1293.0,4127.0,2602.6153846153848,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.534239911640273,3.628977367261434,0.6983344493968856,0.2350317807648223,4.254743748891648,1.4319786183592216,Mitosis,KTProtein_Mitosis_1,Expt-1
12_2,38.0,378.0,7967.0,3642.0263157894738,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,529.0,6954.0,2515.7631578947367,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.449669451989807,1.1935591255782505,2.052407291346377,0.6907591927570683,1.447682507139196,0.4872327262801728,Mitosis,KTProtein_Mitosis_1,Expt-1
12_3,29.0,1032.0,28977.0,9995.379310344828,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,530.0,10979.0,3656.551724137931,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.560487413186031,3.275669958165048,1.086949374832784,0.3658242084273423,2.7335533760844966,0.9200060491813058,Mitosis,KTProtein_Mitosis_1,Expt-1
12_4,36.0,2087.0,35378.0,11746.083333333334,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,807.0,11209.0,3600.6944444444443,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.506097606535515,3.849407922046711,0.9108147739955138,0.3065442617988502,3.262171648987464,1.0979180713255816,Mitosis,KTProtein_Mitosis_1,Expt-1
12_5,37.0,892.0,21029.0,8367.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,516.0,7837.0,3225.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.140273343249939,2.742020056367569,1.145240836571395,0.38544281104338474,2.5944186046511626,0.8731787830704544,Mitosis,KTProtein_Mitosis_1,Expt-1
12_6,45.0,1621.0,24269.0,8151.288888888889,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,507.0,8152.0,3404.1111111111118,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.3146788774211333,2.671327550923802,1.240835807003468,0.41761630062594063,2.3945425465939874,0.8059084000927813,Mitosis,KTProtein_Mitosis_1,Expt-1
12_7,51.0,1239.0,26871.0,7597.490196078431,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,471.0,10416.0,3253.156862745098,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.1676904736400098,2.4898375159200468,1.272247868941553,0.4281883594169385,2.335420797897668,0.7860103556958207,Mitosis,KTProtein_Mitosis_1,Expt-1
12_8,43.0,1356.0,27118.0,7846.930232558139,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,693.0,9257.0,3023.6744186046512,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.944236953615796,2.5715836116399484,1.1449120068618728,0.38533213995696736,2.595163746558169,0.8734295683918393,Mitosis,KTProtein_Mitosis_1,Expt-1
12_9,37.0,1223.0,17703.0,8185.432432432432,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,301.0,9907.0,3288.3513513513512,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.2019603385700965,2.682517019214928,1.1936402698042117,0.4017321477509485,2.489220754670458,0.8377733436925903,Mitosis,KTProtein_Mitosis_1,Expt-1
12_10,19.0,2150.0,26166.0,10305.105263157897,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,844.0,6381.0,2847.0526315789475,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.7722553444269638,3.3771728593949977,0.8208804997099255,0.2762759388550386,3.6195696380374907,1.218204111747532,Mitosis,KTProtein_Mitosis_1,Expt-1
12_11,30.0,1302.0,30001.0,10907.833333333334,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,951.0,7582.0,3304.766666666667,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.2179443934866017,3.574697952852243,0.900200362640153,0.3029718703683897,3.300636454414331,1.110863804883559,Mitosis,KTProtein_Mitosis_1,Expt-1
12_12,17.0,2759.0,23353.0,11464.176470588236,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1326.0,5759.0,3214.8823529411766,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.130421505310331,3.7570218491801257,0.833218871482865,0.280428547239226,3.5659707609829288,1.2001648477072027,Mitosis,KTProtein_Mitosis_1,Expt-1
12_13,16.0,4711.0,17145.0,9958.4375,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1387.0,5219.0,3109.3125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.0276251657624265,3.26356344628695,0.9277053183099727,0.3122289515800044,3.2027779452853324,1.077928497620051,Mitosis,KTProtein_Mitosis_1,Expt-1
12_14,25.0,1452.0,19757.0,7844.88,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,737.0,10609.0,3310.72,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,3.2237413218494377,2.5709117126564855,1.2539292212871802,0.4220230264835153,2.3695389522520784,0.7974931782620733,Mitosis,KTProtein_Mitosis_1,Expt-1
12_15,9.0,866.0,8281.0,4724.222222222223,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1215.0,5520.0,3056.222222222222,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.9759296668193906,1.5482146628505677,1.922168636059885,0.6469260078084575,1.5457718316003783,0.5202457168637544,Mitosis,KTProtein_Mitosis_1,Expt-1
12_16,13.0,1250.0,4881.0,2779.076923076923,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1187.0,4355.0,2678.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.6076440351080112,0.9107547103221219,2.863168321342771,0.9636293179805138,1.037743436548515,0.34926343398875664,Mitosis,KTProtein_Mitosis_1,Expt-1
12_17,43.0,1100.0,25632.0,10840.186046511628,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,881.0,11428.0,4187.046511627907,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,4.077045130980702,3.5525286906048463,1.1476459406965556,0.3862522740534789,2.5889815210810747,0.8713488755888049,Mitosis,KTProtein_Mitosis_1,Expt-1
12_18,22.0,302.0,9439.0,3685.5454545454554,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,418.0,6988.0,2687.318181818182,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.6167174112231097,1.2078211491595514,2.1664775559228473,0.7291507362916553,1.3714585341925882,0.461578749000256,Mitosis,KTProtein_Mitosis_1,Expt-1
12_19,5.0,5119.0,15570.0,10463.4,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1908.0,3430.0,2758.8,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.6863212711187385,3.4290489611325947,0.7834012583569125,0.2636619072194507,3.7927359721618092,1.2764850570924235,Mitosis,KTProtein_Mitosis_1,Expt-1
12_20,5.0,3648.0,15530.0,8948.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0012.tif,3051.4,212.475,1451.0,4126.0,2731.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0012.tif,1026.9806629834254,143.1975,2.6592516280358396,2.9324244609031918,0.9068440341739563,0.30520786767992847,3.2764555108019042,1.1027254547810963,Mitosis,KTProtein_Mitosis_1,Expt-1
13_1,53.0,664.0,17095.0,5669.471698113208,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,429.0,10305.0,2862.471698113208,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.266323567302416,2.378872613050995,1.373055265499581,0.5048921399617947,1.9806210492317629,0.728302804065322,Mitosis,KTProtein_Mitosis_1,Expt-1
13_2,27.0,1246.0,25763.0,9917.518518518518,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,694.0,6033.0,2638.1111111111118,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.0103090629907063,4.161324802270613,0.7234016103112502,0.2660051610879365,3.759325555602352,1.3823579955396295,Mitosis,KTProtein_Mitosis_1,Expt-1
13_3,15.0,2503.0,23721.0,12122.933333333332,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,1192.0,4421.0,2805.2,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.2009716906673016,5.086702188866597,0.6292823074394556,0.2313961417478718,4.321593231617472,1.5891118948965712,Mitosis,KTProtein_Mitosis_1,Expt-1
13_4,38.0,746.0,26666.0,9135.763157894737,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,415.0,9959.0,3109.868421052632,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.5486242611898247,3.833305452934656,0.925734801142213,0.3404059811210426,2.9376687116564413,1.0802229739728433,Mitosis,KTProtein_Mitosis_1,Expt-1
13_5,38.0,1826.0,20238.0,8932.315789473685,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,852.0,10207.0,3735.368421052632,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,4.262372939541599,3.7479402904107473,1.1372574292197366,0.4181858892018337,2.39128106859043,0.8793083907889634,Mitosis,KTProtein_Mitosis_1,Expt-1
13_6,57.0,559.0,37765.0,8406.508771929824,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,501.0,10342.0,3277.2280701754385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.739595849312638,3.527315163346194,1.0601819446621445,0.3898441266270288,2.5651277823577905,0.9432343241033754,Mitosis,KTProtein_Mitosis_1,Expt-1
13_7,37.0,2390.0,26229.0,9268.27027027027,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,661.0,6167.0,2640.6486486486488,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.0132046090557507,3.88890455589332,0.7748209208399016,0.28491278001668,3.509846065667731,1.2906208042446834,Mitosis,KTProtein_Mitosis_1,Expt-1
13_8,31.0,1707.0,28038.0,8847.709677419354,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,511.0,7814.0,2901.2580645161293,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.3105821088821967,3.712440128565023,0.8917536698866152,0.3279106311456583,3.0496114032844477,1.1213859093253276,Mitosis,KTProtein_Mitosis_1,Expt-1
13_9,61.0,1249.0,30776.0,7651.88524590164,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,377.0,9421.0,2992.688524590164,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.414912037002,3.2106801513344316,1.0636101623460328,0.39110473150300473,2.55685988803313,0.9401941006226133,Mitosis,KTProtein_Mitosis_1,Expt-1
13_10,62.0,642.0,17532.0,5156.9838709677415,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,478.0,8974.0,2764.1774193548385,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,3.1541614385201187,2.1638361296826965,1.4576711217880638,0.5360066055114736,1.8656486500679779,0.6860258017414395,Mitosis,KTProtein_Mitosis_1,Expt-1
13_11,42.0,1077.0,29417.0,11251.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0013.tif,2383.2598967297763,265.105,806.0,10769.0,3761.6666666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0013.tif,876.3588907014682,175.2925,4.292381473594337,4.720844762016186,0.9092401233208821,0.3343406512013747,2.9909614532565354,1.0998194804114332,Mitosis,KTProtein_Mitosis_1,Expt-1
14_1,47.0,1496.0,30090.0,9830.31914893617,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,518.0,8181.0,2780.595744680851,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,3.848821068461444,4.346659402670288,0.885466449498434,0.28285915264325523,3.5353284157688543,1.129348266742848,Mitosis,KTProtein_Mitosis_1,Expt-1
14_2,25.0,2104.0,25074.0,10071.84,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,993.0,4362.0,2371.56,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,3.28264549443453,4.453452362523594,0.7371012929336435,0.23546442358099412,4.246926073976623,1.3566656436322704,Mitosis,KTProtein_Mitosis_1,Expt-1
14_3,21.0,3154.0,20994.0,9544.142857142857,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,1179.0,4848.0,2658.6666666666665,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,3.680050327437047,4.220121204805233,0.872024794749204,0.27856526316314667,3.5898230405502223,1.1467563835585683,Mitosis,KTProtein_Mitosis_1,Expt-1
14_4,35.0,897.0,24982.0,7755.0,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,525.0,11423.0,3487.457142857143,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,4.827238390356356,3.4290182401001674,1.4077610710566952,0.4497043382149765,2.2236832403470395,0.7103478143839983,Mitosis,KTProtein_Mitosis_1,Expt-1
14_5,32.0,1254.0,28290.0,9493.53125,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,766.0,9941.0,3387.71875,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,4.6891833607831455,4.1977423364553115,1.1170726988314439,0.35684495692790813,2.8023374874316236,0.8951968847202942,Mitosis,KTProtein_Mitosis_1,Expt-1
14_6,55.0,1150.0,24127.0,8097.763636363637,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0014.tif,2261.580270793037,336.62,567.0,11119.0,3186.836363636364,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0014.tif,722.4538878842676,192.66,4.411127709436418,3.5805775903431036,1.2319598160177636,0.3935452436924224,2.54100390241676,0.811714787282949,Mitosis,KTProtein_Mitosis_1,Expt-1
15_1,23.0,1829.0,24467.0,9267.130434782608,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.376779500158,385.1025,710.0,4591.0,2131.9565217391305,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,2.9504650144156273,4.6676935735672895,0.6321034077994823,0.23005573696655784,4.346772713368002,1.5820196310620476,Mitosis,KTProtein_Mitosis_1,Expt-1
15_2,38.0,985.0,32520.0,9118.263157894737,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-C(particle)0015.tif,1985.376779500158,385.1025,417.0,8479.0,2984.1052631578946,Expt2023_011_set5_RPE-1-p21-GFP-PCNA-mRuby_200k_6days-GFP-CENPC-CENPA-DAPI-5_R3D_D3D-1-mitosis-CENP-A(mask)0015.tif,722.5832237707074,199.3,4.12977379627737,4.592711696865099,0.8992016196218626,0.3272668502196286,3.0556104271755617,1.1120976410390873,Mitosis,KTProtein_Mitosis_1,Expt-1
